,thumbnail,title,category,view_count,likes_count,dislikes_count,upload_date,video_length
46,https://i.ytimg.com/vi/R5anov3s1QQ/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDeJj46DEpmZqDLOhY5iwgLZw60IQ,Eng)하사장vlog🍑 피치씨 화보 촬영현장 / 신상 이지립스틱리뷰💗,인물/블로그,"조회수 162,886회",2.5천개,65개,2019. 6. 11.,16:00
47,https://i.ytimg.com/vi/9k-mxpvU8n0/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCrxFDVoWiXakqKB9UvU1dpioIF2g,Eng) 하사장이 쏜다❤️ 직원들 아침챙겨주기😍 +하늘이의 찾아가는 이벤트!💗,인물/블로그,"조회수 202,531회",2.8천개,90개,2019. 6. 7.,11:44
48,https://i.ytimg.com/vi/bMozWPspyNo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLCFgRKwERH3VDr3mN0Vdk2GHbdu4Q,제가 전생체험을 하고왔습니다.. 제 죽음을 봤어요😭 소름,인물/블로그,"조회수 571,030회",7.4천개,226개,2019. 6. 4.,14:24
49,https://i.ytimg.com/vi/FB9wjF1H8hE/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLAqWiUxMyYcTo8X5jEaLSqKNLN3TA,Eng) 하늘포레스트🌱 아빠랑 집 공사하기/텃밭비빔밥/까대기.....?? +이벤트(with.아크웰),인물/블로그,"조회수 149,928회",3천개,59개,2019. 5. 31.,17:50
50,https://i.ytimg.com/vi/oVKss1aMSXo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDktojaJJRtuV5rwcJWRqbT5M226g,Eng)피치씨🍑브랜드매니저와 함께하는 겟레디윗미💗 피치씨 신상 쿠션&베이스 Q&A,인물/블로그,"조회수 209,781회",3.5천개,80개,2019. 5. 29.,19:42
51,https://i.ytimg.com/vi/xGCWfwIJNm4/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDEQlSnzpmcx6Qmy2Ht_ZEiwr-FOw,Eng) 한달 다이어트 성공❤️ 현실 다이어트vlog2 +비키니화보찍다!,인물/블로그,"조회수 731,550회",8.7천개,219개,2019. 5. 24.,11:19
52,https://i.ytimg.com/vi/cCUADGzBaLo/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLChU4Tk2jAkXsqmv_qEOMAg3OpH_g,Eng) 하늘포레스트🌱 집짓기/아빠랑 강아지 목욕시키기/바베큐파티/본집일상❤️,인물/블로그,"조회수 253,296회",5.4천개,70개,2019. 5. 19.,15:24
53,https://i.ytimg.com/vi/wkCbpnxzXas/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLBnh5F68guQTGSBFRDze9GnpYj5cg,Eng) 2박3일 일본vlog✈️ 돈키호테쇼핑/먹방/일본쇼핑하울,인물/블로그,"조회수 266,673회",3.3천개,529개,2019. 5. 17.,19:05
54,https://i.ytimg.com/vi/faZJkl_PGHg/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLDQEKQlG9RvrSEWhCqqH-DmGx7p-w,Jpn) 일본에서하는! 청순투명 메이크업💙+편의점 미니먹방👍🏻,인물/블로그,"조회수 528,353회",1.2만개,260개,2019. 5. 15.,19:19
55,https://i.ytimg.com/vi/TR__u_XszSs/hqdefault.jpg?sqp=-oaymwEZCPYBEIoBSFXyq4qpAwsIARUAAIhCGAFwAQ==&rs=AOn4CLB4Zw46FI0z8b2-tYT29v0HTbX94A,라네즈 행사가는날💙 하리보만남🐻🐻 +대박이벤트👏🏻 with LANEIGE,인물/블로그,"조회수 106,833회",1.8천개,67개,2019. 5. 12.,10:52
